url,prediction,confidence,prob_benign,prob_phishing,prob_defacement,prob_malware
https://dsw.com,benign,0.7041091918945312,0.7041091918945312,0.026999952271580696,0.1866440773010254,0.08224678039550781
https://famousfootwear.com,benign,0.7741885185241699,0.7741885185241699,0.011020202189683914,0.1896713823080063,0.02511988952755928
https://numpy.org,benign,0.77440345287323,0.77440345287323,0.012346850708127022,0.18402914702892303,0.02922051027417183
https://matplotlib.org,benign,0.7772365808486938,0.7772365808486938,0.009370150044560432,0.18812471628189087,0.02526850998401642
https://scipy.org,benign,0.7691110968589783,0.7691110968589783,0.009433838538825512,0.19579662382602692,0.025658346712589264
https://plotly.com,benign,0.7243161201477051,0.7243161201477051,0.011259671300649643,0.2342626452445984,0.030161524191498756
https://bokeh.org,benign,0.7704118490219116,0.7704118490219116,0.010948740877211094,0.19238993525505066,0.02624945342540741
https://altair-viz.github.io,phishing,0.8945579528808594,0.02041609399020672,0.8945579528808594,0.013211495243012905,0.07181448489427567
https://d3js.org,benign,0.6447153687477112,0.6447153687477112,0.059614382684230804,0.16505290567874908,0.13061733543872833
https://seaborn.pydata.org,benign,0.5723668336868286,0.5723668336868286,0.09087663143873215,0.14248879253864288,0.19426774978637695
https://highcharts.com,benign,0.7686760425567627,0.7686760425567627,0.009431249462068081,0.1962166428565979,0.025676030665636063
https://chartjs.org,benign,0.7691110968589783,0.7691110968589783,0.009433838538825512,0.19579662382602692,0.025658346712589264
https://visx.vercel.app,phishing,0.9087594747543335,0.015116184949874878,0.9087594747543335,0.00826248899102211,0.06786180287599564
https://amcharts.com,benign,0.7246896028518677,0.7246896028518677,0.012356763705611229,0.2290748655796051,0.03387880697846413
https://ant.design,benign,0.77440345287323,0.77440345287323,0.012346850708127022,0.18402914702892303,0.02922051027417183
https://recharts.org,benign,0.7741885185241699,0.7741885185241699,0.011020202189683914,0.1896713823080063,0.02511988952755928
https://nivo.rocks,phishing,0.8726388216018677,0.01667631044983864,0.8726388216018677,0.009867511689662933,0.10081728547811508
https://tailwindui.com,benign,0.8305898904800415,0.8305898904800415,0.03174371272325516,0.11003901064395905,0.027627399191260338
https://mantine.dev,phishing,0.4489429295063019,0.29184475541114807,0.4489429295063019,0.13107524812221527,0.12813708186149597
https://chakra-ui.com,benign,0.7792525291442871,0.7792525291442871,0.010276632383465767,0.18893495202064514,0.021535927429795265
https://material-ui.com,benign,0.7299914360046387,0.7299914360046387,0.00884932093322277,0.23992277681827545,0.02123650722205639
https://headlessui.dev,phishing,0.5497339367866516,0.20812666416168213,0.5497339367866516,0.1121201142668724,0.13001927733421326
https://radix-ui.com,benign,0.7316035032272339,0.7316035032272339,0.007879920303821564,0.2400638908147812,0.02045268751680851
https://daisyui.com,benign,0.7771615386009216,0.7771615386009216,0.009370826184749603,0.18819443881511688,0.025273166596889496
https://vuetifyjs.com,benign,0.7041091918945312,0.7041091918945312,0.026999952271580696,0.1866440773010254,0.08224678039550781
https://quasar.dev,phishing,0.4492216110229492,0.2914447486400604,0.4492216110229492,0.1311320960521698,0.12820155918598175
https://primevue.org,benign,0.77440345287323,0.77440345287323,0.012346850708127022,0.18402914702892303,0.02922051027417183
https://shell.com,benign,0.7041091918945312,0.7041091918945312,0.026999952271580696,0.1866440773010254,0.08224678039550781
https://totalenergies.com,benign,0.7246896028518677,0.7246896028518677,0.012356763705611229,0.2290748655796051,0.03387880697846413
https://exxonmobil.com,benign,0.7275828719139099,0.7275828719139099,0.011341378092765808,0.23086535930633545,0.030210256576538086
https://repsol.com,benign,0.7222808599472046,0.7222808599472046,0.014569450169801712,0.22397257387638092,0.03917720168828964
https://eni.com,benign,0.7222808599472046,0.7222808599472046,0.014569450169801712,0.22397257387638092,0.03917720168828964
https://omv.com,benign,0.7222808599472046,0.7222808599472046,0.014569450169801712,0.22397257387638092,0.03917720168828964
https://eon.com,benign,0.7041091918945312,0.7041091918945312,0.026999952271580696,0.1866440773010254,0.08224678039550781
https://bp.com,benign,0.5976361036300659,0.5976361036300659,0.06633220613002777,0.18377745151519775,0.15225417912006378
https://molgroup.info,phishing,0.5429442524909973,0.204103484749794,0.5429442524909973,0.11396853625774384,0.13898374140262604
https://pgnig.pl,benign,0.7243161201477051,0.7243161201477051,0.011259671300649643,0.2342626452445984,0.030161524191498756
https://cez.cz,benign,0.7243161201477051,0.7243161201477051,0.011259671300649643,0.2342626452445984,0.030161524191498756
https://pknoilen.pl,phishing,0.9591208100318909,0.0016395138809457421,0.9591208100318909,0.0005943797877989709,0.03864529728889465
https://equinor.com,benign,0.7245426774024963,0.7245426774024963,0.015877505764365196,0.21839752793312073,0.041182294487953186
https://chevron.com,benign,0.5976361036300659,0.5976361036300659,0.06633220613002777,0.18377745151519775,0.15225417912006378
https://edp.com,benign,0.5976361036300659,0.5976361036300659,0.06633220613002777,0.18377745151519775,0.15225417912006378
https://enel.com,benign,0.7772365808486938,0.7772365808486938,0.009370150044560432,0.18812471628189087,0.02526850998401642
https://vattenfall.com,benign,0.7246896028518677,0.7246896028518677,0.012356763705611229,0.2290748655796051,0.03387880697846413
https://iberdrola.com,benign,0.5976361036300659,0.5976361036300659,0.06633220613002777,0.18377745151519775,0.15225417912006378
https://edf.fr,benign,0.7243161201477051,0.7243161201477051,0.011259671300649643,0.2342626452445984,0.030161524191498756
